280.55,26.58
280.96,26.538
281.37,26.495
281.77,26.45
282.18,26.405
282.58,26.358
282.98,26.31
283.39,26.261
283.79,26.211
284.19,26.16
284.6,26.108
285,26.055
285.4,26.001
285.8,25.945
286.21,25.889
286.61,25.832
287.01,25.773
287.41,25.713
287.81,25.653
288.21,25.591
288.61,25.528
289,25.465
289.4,25.4
289.8,25.334
290.2,25.267
290.59,25.199
290.99,25.13
291.39,25.059
291.78,24.988
292.18,24.916
292.57,24.843
292.97,24.768
293.36,24.693
293.75,24.617
294.15,24.539
294.54,24.461
294.93,24.381
295.32,24.301
295.71,24.219
296.1,24.137
296.49,24.053
296.88,23.968
297.27,23.883
223.46,21.877
223.83,21.986
224.21,22.095
224.59,22.203
224.96,22.309
225.34,22.415
225.72,22.52
226.1,22.624
226.48,22.726
226.86,22.828
227.24,22.929
227.62,23.029
228,23.128
228.39,23.226
228.77,23.323
229.15,23.419
229.54,23.514
229.92,23.608
230.31,23.701
230.7,23.793
231.08,23.884
231.47,23.974
231.86,24.063
232.25,24.151
232.64,24.237
233.03,24.323
233.42,24.408
233.81,24.492
234.2,24.575
234.59,24.657
234.98,24.737
235.37,24.817
235.77,24.896
236.16,24.974
236.56,25.05
236.95,25.126
237.35,25.2
237.74,25.274
238.14,25.346
238.53,25.418
238.93,25.488
239.33,25.557
239.73,25.626
240.13,25.693
240.52,25.759
240.92,25.824
241.32,25.888
241.72,25.951
242.12,26.013
242.52,26.074
242.93,26.133
243.33,26.192
243.73,26.25
244.13,26.306
244.54,26.362
244.94,26.416
245.34,26.469
245.75,26.522
246.15,26.573
246.56,26.623
246.96,26.672
247.37,26.72
247.77,26.767
248.18,26.812
248.58,26.857
248.99,26.901
249.4,26.943
249.8,26.985
250.21,27.025
250.62,27.064
251.03,27.102
251.44,27.139
251.84,27.175
252.25,27.21
252.66,27.244
253.07,27.276
253.48,27.308
253.89,27.338
254.3,27.368
254.71,27.396
255.12,27.423
255.53,27.449
255.94,27.474
256.35,27.498
256.76,27.521
257.17,27.542
257.58,27.563
257.99,27.582
258.41,27.6
258.82,27.618
259.23,27.634
259.64,27.649
260.05,27.663
260.46,27.675
260.88,27.687
261.29,27.698
261.7,27.707
262.11,27.715
262.53,27.723
262.94,27.729
263.35,27.734
263.76,27.738
264.17,27.74
264.59,27.742
265,27.743
265.41,27.742
265.82,27.74
266.24,27.738
266.65,27.734
267.06,27.729
267.47,27.723
267.89,27.715
268.3,27.707
268.71,27.698
269.12,27.687
269.53,27.675
269.95,27.663
270.36,27.649
270.77,27.634
271.18,27.618
271.59,27.6
272,27.582
272.42,27.563
272.83,27.542
273.24,27.521
273.65,27.498
274.06,27.474
274.47,27.449
274.88,27.423
275.29,27.396
275.7,27.368
276.11,27.338
276.52,27.308
276.93,27.276
277.34,27.244
277.75,27.21
278.16,27.175
278.56,27.139
278.97,27.102
279.38,27.064
279.79,27.025
280.19,26.985
280.6,26.943
281.01,26.901
281.42,26.857
281.82,26.813
282.23,26.767
282.63,26.72
283.04,26.672
283.44,26.623
283.85,26.573
284.25,26.522
284.66,26.47
285.06,26.416
285.46,26.362
285.87,26.306
286.27,26.25
286.67,26.192
287.07,26.134
287.47,26.074
287.87,26.013
288.28,25.951
288.68,25.888
289.08,25.824
289.47,25.759
289.87,25.693
290.27,25.626
290.67,25.558
291.07,25.488
291.46,25.418
291.86,25.346
292.26,25.274
292.65,25.201
293.05,25.126
293.44,25.05
293.84,24.974
294.23,24.896
294.62,24.817
295.02,24.738
295.41,24.657
295.8,24.575
296.19,24.492
296.58,24.408
296.97,24.324
297.36,24.238
223.34,22.225
223.72,22.334
224.09,22.443
224.47,22.551
224.85,22.658
225.23,22.765
225.61,22.87
225.99,22.974
226.37,23.077
226.75,23.179
227.13,23.28
227.51,23.381
227.9,23.48
228.28,23.578
228.66,23.675
229.05,23.771
229.44,23.867
229.82,23.961
230.21,24.054
230.6,24.146
230.98,24.238
231.37,24.328
231.76,24.417
232.15,24.505
232.54,24.592
232.93,24.679
233.32,24.764
233.71,24.848
234.11,24.931
234.5,25.013
234.89,25.094
235.29,25.174
235.68,25.253
236.08,25.331
236.47,25.408
236.87,25.483
237.26,25.558
237.66,25.632
238.06,25.704
238.46,25.776
238.85,25.847
239.25,25.916
239.65,25.985
240.05,26.052
240.45,26.118
240.85,26.184
241.25,26.248
241.65,26.311
242.06,26.373
242.46,26.434
242.86,26.494
243.26,26.553
243.67,26.611
244.07,26.667
244.47,26.723
244.88,26.777
245.28,26.831
245.69,26.883
246.09,26.935
246.5,26.985
246.91,27.034
247.31,27.082
247.72,27.129
248.13,27.175
248.53,27.22
248.94,27.263
249.35,27.306
249.76,27.347
250.17,27.388
250.58,27.427
250.98,27.465
251.39,27.503
251.8,27.539
252.21,27.573
252.62,27.607
253.03,27.64
253.44,27.672
253.86,27.702
254.27,27.732
254.68,27.76
255.09,27.787
255.5,27.813
255.91,27.838
256.32,27.862
256.74,27.885
257.15,27.907
257.56,27.927
257.97,27.947
258.39,27.965
258.8,27.982
259.21,27.998
259.62,28.013
260.04,28.027
260.45,28.04
260.86,28.052
261.28,28.062
261.69,28.072
262.1,28.08
262.52,28.087
262.93,28.094
263.34,28.099
263.76,28.102
264.17,28.105
264.59,28.107
265,28.107
265.41,28.107
265.83,28.105
266.24,28.102
266.65,28.099
267.07,28.094
267.48,28.087
267.89,28.08
268.31,28.072
268.72,28.062
269.13,28.052
269.55,28.04
269.96,28.027
270.37,28.013
270.79,27.998
271.2,27.982
271.61,27.965
272.03,27.947
272.44,27.927
272.85,27.907
273.26,27.885
273.67,27.862
274.09,27.838
274.5,27.813
274.91,27.787
275.32,27.76
275.73,27.732
276.14,27.702
276.55,27.672
276.96,27.64
277.37,27.607
277.79,27.574
278.19,27.539
278.6,27.503
279.01,27.466
279.42,27.427
279.83,27.388
280.24,27.348
280.65,27.306
281.06,27.263
281.46,27.22
281.87,27.175
282.28,27.129
282.69,27.082
283.09,27.034
283.5,26.985
283.9,26.935
284.31,26.883
284.72,26.831
285.12,26.778
285.52,26.723
285.93,26.667
286.33,26.611
286.74,26.553
287.14,26.494
287.54,26.434
287.94,26.373
288.35,26.311
288.75,26.248
289.15,26.184
289.55,26.119
289.95,26.052
290.35,25.985
290.75,25.916
291.15,25.847
291.54,25.776
291.94,25.705
292.34,25.632
292.74,25.558
293.13,25.484
293.53,25.408
293.92,25.331
294.32,25.253
294.71,25.174
295.11,25.094
295.5,25.013
295.89,24.931
296.28,24.848
296.68,24.764
297.07,24.679
297.46,24.593
223.22,22.572
223.6,22.683
223.98,22.792
224.35,22.9
224.73,23.008
225.11,23.114
225.49,23.22
225.87,23.324
226.26,23.427
226.64,23.53
227.02,23.631
227.4,23.732
227.79,23.831
228.17,23.93
228.56,24.027
228.94,24.124
229.33,24.22
229.72,24.314
230.11,24.408
230.49,24.5
230.88,24.592
231.27,24.682
231.66,24.772
232.05,24.86
232.44,24.947
232.84,25.034
233.23,25.119
233.62,25.204
234.02,25.287
234.41,25.369
234.8,25.45
235.2,25.531
235.59,25.61
235.99,25.688
236.39,25.765
236.78,25.841
237.18,25.916
237.58,25.99
237.98,26.063
238.38,26.134
238.78,26.205
239.18,26.275
239.58,26.344
239.98,26.411
240.38,26.478
240.78,26.543
241.18,26.608
241.58,26.671
241.99,26.733
242.39,26.794
242.79,26.854
243.2,26.913
243.6,26.971
244.01,27.028
244.41,27.084
244.82,27.139
245.22,27.192
245.63,27.245
246.04,27.296
246.44,27.347
246.85,27.396
247.26,27.444
247.67,27.491
248.08,27.537
248.48,27.582
248.89,27.626
249.3,27.669
249.71,27.71
250.12,27.751
250.53,27.79
250.94,27.828
251.35,27.866
251.76,27.902
252.17,27.937
252.59,27.971
253,28.004
253.41,28.035
253.82,28.066
254.23,28.095
254.65,28.124
255.06,28.151
255.47,28.177
255.88,28.202
256.3,28.226
256.71,28.249
257.12,28.271
257.54,28.292
257.95,28.311
258.37,28.329
258.78,28.347
259.19,28.363
259.61,28.378
260.02,28.392
260.44,28.405
260.85,28.416
261.27,28.427
261.68,28.437
262.1,28.445
262.51,28.452
262.92,28.458
263.34,28.463
263.75,28.467
264.17,28.47
264.58,28.472
265,28.472
265.41,28.472
265.83,28.47
266.24,28.467
266.66,28.463
267.07,28.458
267.49,28.452
267.9,28.445
268.32,28.437
268.73,28.427
269.15,28.416
269.56,28.405
269.98,28.392
270.39,28.378
270.8,28.363
271.22,28.347
271.63,28.329
272.05,28.311
272.46,28.292
272.87,28.271
273.29,28.249
273.7,28.226
274.11,28.202
274.53,28.177
274.94,28.151
275.35,28.124
275.76,28.096
276.18,28.066
276.59,28.035
277,28.004
277.41,27.971
277.82,27.937
278.24,27.902
278.65,27.866
279.06,27.829
279.47,27.79
279.88,27.751
280.29,27.71
280.7,27.669
281.11,27.626
281.51,27.582
281.92,27.537
282.33,27.491
282.74,27.444
283.15,27.396
283.55,27.347
283.96,27.296
284.37,27.245
284.77,27.192
285.18,27.139
285.59,27.084
285.99,27.028
286.4,26.971
286.8,26.914
287.21,26.855
287.61,26.794
288.01,26.733
288.42,26.671
288.82,26.608
289.22,26.543
289.62,26.478
290.02,26.411
290.42,26.344
290.82,26.275
291.22,26.205
291.62,26.135
292.02,26.063
292.42,25.99
292.82,25.916
293.22,25.841
293.61,25.765
294.01,25.688
294.4,25.61
294.8,25.531
295.2,25.451
295.59,25.369
295.98,25.287
296.38,25.204
296.77,25.119
297.16,25.034
297.55,24.948
223.1,22.92
223.48,23.031
223.86,23.141
224.24,23.249
224.62,23.357
225,23.464
225.38,23.569
225.76,23.674
226.14,23.778
226.53,23.881
226.91,23.982
227.29,24.083
227.68,24.183
228.07,24.282
228.45,24.38
228.84,24.477
229.23,24.572
229.62,24.667
230,24.761
230.39,24.854
230.78,24.945
231.17,25.036
231.56,25.126
231.96,25.215
232.35,25.302
232.74,25.389
233.13,25.475
233.53,25.559
233.92,25.643
234.32,25.725
234.71,25.807
235.11,25.887
235.51,25.966
235.9,26.045
236.3,26.122
236.7,26.198
237.1,26.274
237.5,26.348
237.9,26.421
238.3,26.493
238.7,26.564
239.1,26.634
239.5,26.702
239.9,26.77
240.3,26.837
240.71,26.903
241.11,26.967
241.51,27.031
241.92,27.093
242.32,27.154
242.73,27.215
243.13,27.274
243.54,27.332
243.94,27.389
244.35,27.445
244.76,27.5
245.16,27.553
245.57,27.606
245.98,27.658
246.39,27.708
246.8,27.758
247.21,27.806
247.61,27.853
248.02,27.899
248.43,27.944
248.84,27.988
249.25,28.031
249.67,28.073
250.08,28.113
250.49,28.153
250.9,28.191
251.31,28.229
251.72,28.265
252.14,28.3
252.55,28.334
252.96,28.367
253.37,28.399
253.79,28.43
254.2,28.459
254.61,28.488
255.03,28.515
255.44,28.541
255.86,28.566
256.27,28.59
256.69,28.613
257.1,28.635
257.52,28.656
257.93,28.675
258.35,28.694
258.76,28.711
259.18,28.727
259.59,28.742
260.01,28.756
260.42,28.769
260.84,28.781
261.25,28.792
261.67,28.801
262.09,28.81
262.5,28.817
262.92,28.823
263.33,28.828
263.75,28.832
264.17,28.835
264.58,28.836
265,28.837
265.42,28.836
265.83,28.835
266.25,28.832
266.66,28.828
267.08,28.823
267.5,28.817
267.91,28.81
268.33,28.801
268.74,28.792
269.16,28.781
269.58,28.769
269.99,28.756
270.41,28.742
270.82,28.727
271.24,28.711
271.65,28.694
272.07,28.675
272.48,28.656
272.9,28.635
273.31,28.613
273.73,28.59
274.14,28.566
274.56,28.541
274.97,28.515
275.38,28.488
275.8,28.459
276.21,28.43
276.62,28.399
277.04,28.367
277.45,28.334
277.86,28.3
278.28,28.265
278.69,28.229
279.1,28.192
279.51,28.153
279.92,28.114
280.33,28.073
280.74,28.031
281.15,27.988
281.56,27.944
281.97,27.899
282.38,27.853
282.79,27.806
283.2,27.758
283.61,27.708
284.02,27.658
284.43,27.606
284.83,27.554
285.24,27.5
285.65,27.445
286.06,27.389
286.46,27.332
286.87,27.274
287.27,27.215
287.68,27.155
288.08,27.093
288.49,27.031
288.89,26.967
289.29,26.903
289.7,26.837
290.1,26.77
290.5,26.703
290.9,26.634
291.3,26.564
291.7,26.493
292.1,26.421
292.5,26.348
292.9,26.274
293.3,26.199
293.7,26.122
294.1,26.045
294.49,25.967
294.89,25.887
295.28,25.807
295.68,25.725
296.08,25.643
296.47,25.559
296.86,25.475
297.26,25.389
297.65,25.303
222.98,23.268
223.36,23.379
223.74,23.489
224.12,23.598
224.5,23.706
224.88,23.813
225.26,23.919
225.65,24.024
226.03,24.128
226.41,24.231
226.8,24.333
227.18,24.435
227.57,24.535
227.96,24.634
228.35,24.732
228.73,24.829
229.12,24.925
229.51,25.02
229.9,25.114
230.29,25.207
230.68,25.299
231.07,25.39
231.47,25.48
231.86,25.569
232.25,25.657
232.65,25.744
233.04,25.83
233.44,25.915
233.83,25.999
234.23,26.081
234.62,26.163
235.02,26.244
235.42,26.323
235.82,26.402
236.22,26.479
236.61,26.556
237.01,26.631
237.41,26.705
237.82,26.779
238.22,26.851
238.62,26.922
239.02,26.992
239.42,27.061
239.83,27.129
240.23,27.196
240.63,27.262
241.04,27.327
241.44,27.39
241.85,27.453
242.25,27.514
242.66,27.575
243.07,27.634
243.47,27.692
243.88,27.75
244.29,27.806
244.7,27.861
245.1,27.915
245.51,27.967
245.92,28.019
246.33,28.07
246.74,28.119
247.15,28.168
247.56,28.215
247.97,28.261
248.38,28.306
248.79,28.351
249.21,28.393
249.62,28.435
250.03,28.476
250.44,28.516
250.86,28.554
251.27,28.592
251.68,28.628
252.1,28.663
252.51,28.697
252.92,28.73
253.34,28.762
253.75,28.793
254.17,28.823
254.58,28.851
255,28.879
255.41,28.905
255.83,28.93
256.24,28.954
256.66,28.977
257.08,28.999
257.49,29.02
257.91,29.039
258.32,29.058
258.74,29.075
259.16,29.092
259.57,29.107
259.99,29.121
260.41,29.134
260.83,29.145
261.24,29.156
261.66,29.166
262.08,29.174
262.49,29.181
262.91,29.187
263.33,29.192
263.75,29.196
264.16,29.199
264.58,29.201
265,29.201
265.42,29.201
265.83,29.199
266.25,29.196
266.67,29.192
267.09,29.187
267.5,29.181
267.92,29.174
268.34,29.166
268.76,29.156
269.17,29.145
269.59,29.134
270.01,29.121
270.42,29.107
270.84,29.092
271.26,29.075
271.67,29.058
272.09,29.039
272.51,29.02
272.92,28.999
273.34,28.977
273.75,28.954
274.17,28.93
274.59,28.905
275,28.879
275.42,28.851
275.83,28.823
276.25,28.793
276.66,28.762
277.07,28.73
277.49,28.697
277.9,28.663
278.32,28.628
278.73,28.592
279.14,28.554
279.56,28.516
279.97,28.476
280.38,28.435
280.79,28.394
281.2,28.351
281.62,28.307
282.03,28.261
282.44,28.215
282.85,28.168
283.26,28.119
283.67,28.07
284.08,28.019
284.49,27.968
284.89,27.915
285.3,27.861
285.71,27.806
286.12,27.75
286.53,27.693
286.93,27.634
287.34,27.575
287.75,27.515
288.15,27.453
288.56,27.39
288.96,27.327
289.37,27.262
289.77,27.196
290.17,27.129
290.58,27.061
290.98,26.992
291.38,26.922
291.78,26.851
292.18,26.779
292.58,26.706
292.98,26.631
293.38,26.556
293.78,26.48
294.18,26.402
294.58,26.323
294.98,26.244
295.38,26.163
295.77,26.082
296.17,25.999
296.56,25.915
296.96,25.83
297.35,25.744
297.75,25.657
222.86,23.616
223.24,23.727
223.62,23.838
224,23.947
224.38,24.055
224.76,24.163
225.15,24.269
225.53,24.374
225.92,24.479
226.3,24.582
226.69,24.684
227.07,24.786
227.46,24.886
227.85,24.986
228.24,25.084
228.63,25.181
229.02,25.278
229.41,25.373
229.8,25.467
230.19,25.561
230.58,25.653
230.97,25.744
231.37,25.835
231.76,25.924
232.15,26.012
232.55,26.099
232.95,26.185
233.34,26.27
233.74,26.354
234.14,26.437
234.53,26.519
234.93,26.6
235.33,26.68
235.73,26.759
236.13,26.836
236.53,26.913
236.93,26.989
237.33,27.063
237.73,27.137
238.14,27.209
238.54,27.28
238.94,27.351
239.35,27.42
239.75,27.488
240.15,27.555
240.56,27.621
240.96,27.686
241.37,27.75
241.78,27.813
242.18,27.874
242.59,27.935
243,27.994
243.41,28.053
243.82,28.11
244.22,28.166
244.63,28.221
245.04,28.276
245.45,28.328
245.86,28.38
246.27,28.431
246.69,28.481
247.1,28.529
247.51,28.577
247.92,28.623
248.33,28.668
248.75,28.713
249.16,28.756
249.57,28.798
249.98,28.839
250.4,28.878
250.81,28.917
251.23,28.954
251.64,28.991
252.06,29.026
252.47,29.06
252.89,29.093
253.3,29.125
253.72,29.156
254.13,29.186
254.55,29.215
254.97,29.242
255.38,29.268
255.8,29.294
256.22,29.318
256.63,29.341
257.05,29.363
257.47,29.384
257.89,29.403
258.3,29.422
258.72,29.439
259.14,29.456
259.56,29.471
259.98,29.485
260.39,29.498
260.81,29.51
261.23,29.52
261.65,29.53
262.07,29.538
262.49,29.546
262.91,29.552
263.32,29.557
263.74,29.561
264.16,29.564
264.58,29.565
265,29.566
265.42,29.565
265.84,29.564
266.26,29.561
266.67,29.557
267.09,29.552
267.51,29.546
267.93,29.538
268.35,29.53
268.77,29.52
269.19,29.51
269.6,29.498
270.02,29.485
270.44,29.471
270.86,29.456
271.28,29.439
271.69,29.422
272.11,29.403
272.53,29.384
272.95,29.363
273.36,29.341
273.78,29.318
274.2,29.294
274.62,29.269
275.03,29.242
275.45,29.215
275.86,29.186
276.28,29.156
276.7,29.125
277.11,29.094
277.53,29.06
277.94,29.026
278.36,28.991
278.77,28.955
279.19,28.917
279.6,28.878
280.01,28.839
280.43,28.798
280.84,28.756
281.25,28.713
281.67,28.669
282.08,28.623
282.49,28.577
282.9,28.53
283.31,28.481
283.72,28.431
284.14,28.381
284.55,28.329
284.96,28.276
285.37,28.222
285.77,28.166
286.18,28.11
286.59,28.053
287,27.995
287.41,27.935
287.81,27.874
288.22,27.813
288.63,27.75
289.03,27.686
289.44,27.621
289.84,27.555
290.25,27.488
290.65,27.42
291.06,27.351
291.46,27.281
291.86,27.209
292.27,27.137
292.67,27.063
293.07,26.989
293.47,26.913
293.87,26.837
294.27,26.759
294.67,26.68
295.07,26.6
295.47,26.519
295.86,26.437
296.26,26.354
296.66,26.27
297.05,26.185
297.45,26.099
297.84,26.012
222.74,23.964
223.12,24.075
223.5,24.186
223.88,24.296
224.26,24.404
224.65,24.512
225.03,24.619
225.42,24.724
225.8,24.829
226.19,24.933
226.57,25.035
226.96,25.137
227.35,25.238
227.74,25.337
228.13,25.436
228.52,25.534
228.91,25.63
229.3,25.726
229.69,25.821
230.09,25.914
230.48,26.007
230.87,26.098
231.27,26.189
231.66,26.278
232.06,26.367
232.45,26.454
232.85,26.54
233.25,26.626
233.64,26.71
234.04,26.793
234.44,26.875
234.84,26.956
235.24,27.036
235.64,27.115
236.04,27.193
236.44,27.27
236.85,27.346
237.25,27.421
237.65,27.494
238.05,27.567
238.46,27.639
238.86,27.709
239.27,27.778
239.67,27.847
240.08,27.914
240.49,27.98
240.89,28.045
241.3,28.109
241.71,28.172
242.11,28.234
242.52,28.295
242.93,28.354
243.34,28.413
243.75,28.47
244.16,28.527
244.57,28.582
244.98,28.636
245.39,28.689
245.8,28.741
246.22,28.792
246.63,28.842
247.04,28.891
247.45,28.938
247.87,28.985
248.28,29.03
248.7,29.075
249.11,29.118
249.52,29.16
249.94,29.201
250.35,29.241
250.77,29.279
251.18,29.317
251.6,29.354
252.02,29.389
252.43,29.423
252.85,29.456
253.27,29.488
253.68,29.519
254.1,29.549
254.52,29.578
254.94,29.605
255.35,29.632
255.77,29.657
256.19,29.681
256.61,29.704
257.03,29.726
257.45,29.747
257.86,29.767
258.28,29.786
258.7,29.803
259.12,29.819
259.54,29.835
259.96,29.849
260.38,29.862
260.8,29.874
261.22,29.884
261.64,29.894
262.06,29.902
262.48,29.91
262.9,29.916
263.32,29.921
263.74,29.925
264.16,29.928
264.58,29.929
265,29.93
265.42,29.929
265.84,29.928
266.26,29.925
266.68,29.921
267.1,29.916
267.52,29.91
267.94,29.902
268.36,29.894
268.78,29.884
269.2,29.874
269.62,29.862
270.04,29.849
270.46,29.835
270.88,29.819
271.3,29.803
271.72,29.786
272.13,29.767
272.55,29.747
272.97,29.727
273.39,29.705
273.81,29.681
274.23,29.657
274.64,29.632
275.06,29.606
275.48,29.578
275.9,29.549
276.32,29.519
276.73,29.489
277.15,29.456
277.57,29.423
277.98,29.389
278.4,29.354
278.81,29.317
279.23,29.28
279.64,29.241
280.06,29.201
280.47,29.16
280.89,29.118
281.3,29.075
281.72,29.03
282.13,28.985
282.54,28.939
282.96,28.891
283.37,28.842
283.78,28.792
284.19,28.742
284.61,28.69
285.02,28.636
285.43,28.582
285.84,28.527
286.25,28.471
286.66,28.413
287.07,28.355
287.48,28.295
287.88,28.234
288.29,28.172
288.7,28.109
289.11,28.045
289.51,27.98
289.92,27.914
290.33,27.847
290.73,27.779
291.14,27.709
291.54,27.639
291.94,27.567
292.35,27.495
292.75,27.421
293.15,27.346
293.55,27.27
293.96,27.193
294.36,27.116
294.76,27.037
295.16,26.957
295.56,26.875
295.96,26.793
296.35,26.71
296.75,26.626
297.15,26.541
297.55,26.454
297.94,26.367
222.61,24.312
222.99,24.423
223.38,24.534
223.76,24.644
224.14,24.753
224.53,24.861
224.91,24.968
225.3,25.074
225.69,25.179
226.07,25.283
226.46,25.386
226.85,25.488
227.24,25.589
227.63,25.689
228.02,25.788
228.41,25.886
228.8,25.983
229.2,26.079
229.59,26.174
229.98,26.267
230.38,26.36
230.77,26.452
231.17,26.543
231.56,26.632
231.96,26.721
232.36,26.809
232.75,26.895
233.15,26.981
233.55,27.065
233.95,27.149
234.35,27.231
234.75,27.312
235.15,27.393
235.55,27.472
235.96,27.55
236.36,27.627
236.76,27.703
237.16,27.778
237.57,27.852
237.97,27.925
238.38,27.996
238.78,28.067
239.19,28.137
239.6,28.205
240,28.273
240.41,28.339
240.82,28.404
241.23,28.468
241.64,28.532
242.05,28.594
242.45,28.654
242.86,28.714
243.28,28.773
243.69,28.831
244.1,28.887
244.51,28.943
244.92,28.997
245.33,29.05
245.75,29.102
246.16,29.153
246.57,29.203
246.99,29.252
247.4,29.3
247.82,29.346
248.23,29.392
248.65,29.436
249.06,29.48
249.48,29.522
249.89,29.563
250.31,29.603
250.73,29.642
251.14,29.679
251.56,29.716
251.98,29.751
252.39,29.786
252.81,29.819
253.23,29.851
253.65,29.882
254.07,29.912
254.49,29.941
254.9,29.969
255.32,29.995
255.74,30.02
256.16,30.045
256.58,30.068
257,30.09
257.42,30.111
257.84,30.131
258.26,30.149
258.68,30.167
259.1,30.183
259.52,30.198
259.95,30.212
260.37,30.225
260.79,30.237
261.21,30.248
261.63,30.258
262.05,30.266
262.47,30.274
262.89,30.28
263.31,30.285
263.74,30.289
264.16,30.292
264.58,30.293
265,30.294
265.42,30.293
265.84,30.292
266.26,30.289
266.68,30.285
267.11,30.28
267.53,30.274
267.95,30.266
268.37,30.258
268.79,30.248
269.21,30.237
269.63,30.226
270.05,30.213
270.47,30.198
270.89,30.183
271.32,30.167
271.74,30.149
272.16,30.131
272.58,30.111
273,30.09
273.42,30.068
273.84,30.045
274.26,30.021
274.67,29.995
275.09,29.969
275.51,29.941
275.93,29.912
276.35,29.882
276.77,29.851
277.19,29.819
277.6,29.786
278.02,29.752
278.44,29.716
278.86,29.68
279.27,29.642
279.69,29.603
280.11,29.563
280.52,29.522
280.94,29.48
281.35,29.437
281.77,29.392
282.18,29.347
282.6,29.3
283.01,29.252
283.43,29.203
283.84,29.154
284.25,29.102
284.67,29.05
285.08,28.997
285.49,28.943
285.9,28.887
286.31,28.831
286.72,28.773
287.13,28.714
287.54,28.655
287.95,28.594
288.36,28.532
288.77,28.469
289.18,28.404
289.59,28.339
290,28.273
290.4,28.205
290.81,28.137
291.21,28.067
291.62,27.997
292.03,27.925
292.43,27.852
292.83,27.778
293.24,27.703
293.64,27.627
294.04,27.55
294.45,27.472
294.85,27.393
295.25,27.313
295.65,27.231
296.05,27.149
296.45,27.066
296.85,26.981
297.25,26.896
297.64,26.809
298.04,26.721
222.49,24.659
222.87,24.771
223.26,24.883
223.64,24.993
224.02,25.102
224.41,25.21
224.8,25.318
225.18,25.424
225.57,25.529
225.96,25.634
226.35,25.737
226.74,25.839
227.13,25.94
227.52,26.041
227.91,26.14
228.3,26.238
228.7,26.335
229.09,26.431
229.48,26.526
229.88,26.621
230.27,26.714
230.67,26.806
231.06,26.897
231.46,26.987
231.86,27.075
232.26,27.163
232.66,27.25
233.06,27.336
233.46,27.421
233.86,27.504
234.26,27.587
234.66,27.668
235.06,27.749
235.46,27.828
235.87,27.907
236.27,27.984
236.68,28.06
237.08,28.135
237.49,28.209
237.89,28.282
238.3,28.354
238.7,28.425
239.11,28.495
239.52,28.564
239.93,28.631
240.34,28.698
240.74,28.763
241.15,28.828
241.56,28.891
241.97,28.953
242.39,29.014
242.8,29.074
243.21,29.133
243.62,29.191
244.03,29.247
244.45,29.303
244.86,29.357
245.27,29.411
245.69,29.463
246.1,29.514
246.52,29.564
246.93,29.613
247.35,29.661
247.76,29.708
248.18,29.753
248.59,29.798
249.01,29.841
249.43,29.884
249.85,29.925
250.26,29.965
250.68,30.004
251.1,30.042
251.52,30.078
251.94,30.114
252.36,30.148
252.77,30.182
253.19,30.214
253.61,30.245
254.03,30.275
254.45,30.304
254.87,30.331
255.29,30.358
255.71,30.384
256.14,30.408
256.56,30.431
256.98,30.453
257.4,30.474
257.82,30.494
258.24,30.513
258.66,30.53
259.09,30.547
259.51,30.562
259.93,30.576
260.35,30.589
260.77,30.601
261.2,30.612
261.62,30.621
262.04,30.63
262.46,30.637
262.89,30.643
263.31,30.649
263.73,30.653
264.15,30.655
264.58,30.657
265,30.658
265.42,30.657
265.84,30.655
266.27,30.653
266.69,30.649
267.11,30.643
267.54,30.637
267.96,30.63
268.38,30.621
268.8,30.612
269.22,30.601
269.65,30.589
270.07,30.576
270.49,30.562
270.91,30.547
271.34,30.53
271.76,30.513
272.18,30.494
272.6,30.474
273.02,30.453
273.44,30.431
273.86,30.408
274.28,30.384
274.7,30.358
275.13,30.332
275.55,30.304
275.97,30.275
276.39,30.245
276.8,30.214
277.22,30.182
277.64,30.148
278.06,30.114
278.48,30.078
278.9,30.042
279.32,30.004
279.74,29.965
280.15,29.925
280.57,29.884
280.99,29.841
281.4,29.798
281.82,29.754
282.24,29.708
282.65,29.661
283.07,29.613
283.48,29.564
283.9,29.514
284.31,29.463
284.73,29.411
285.14,29.358
285.55,29.303
285.97,29.248
286.38,29.191
286.79,29.133
287.2,29.074
287.61,29.014
288.02,28.953
288.43,28.891
288.84,28.828
289.25,28.763
289.66,28.698
290.07,28.631
290.48,28.564
290.89,28.495
291.29,28.425
291.7,28.355
292.11,28.283
292.51,28.21
292.92,28.136
293.32,28.06
293.73,27.984
294.13,27.907
294.53,27.829
294.94,27.749
295.34,27.669
295.74,27.587
296.14,27.505
296.54,27.421
296.94,27.336
297.34,27.25
297.74,27.164
298.14,27.076
222.36,25.007
222.75,25.119
223.13,25.231
223.52,25.341
223.9,25.451
224.29,25.56
224.68,25.667
225.07,25.774
225.45,25.879
225.84,25.984
226.23,26.087
226.62,26.19
227.02,26.292
227.41,26.392
227.8,26.492
228.19,26.59
228.59,26.687
228.98,26.784
229.38,26.879
229.77,26.974
230.17,27.067
230.57,27.159
230.96,27.25
231.36,27.341
231.76,27.43
232.16,27.518
232.56,27.605
232.96,27.691
233.36,27.776
233.76,27.86
234.16,27.942
234.57,28.024
234.97,28.105
235.37,28.185
235.78,28.263
236.18,28.341
236.59,28.417
237,28.492
237.4,28.567
237.81,28.64
238.22,28.712
238.62,28.783
239.03,28.853
239.44,28.922
239.85,28.99
240.26,29.056
240.67,29.122
241.08,29.186
